Course_1,Course_2,Similarity
ARTS 374,HIST 111,0.15412004
ARTS 374,HIST 116,0.286638
ARTS 374,HIST 153,0.014262913
ARTS 374,HIST 201,0.18377157
ARTS 374,HIST 205,-0.04250455
ARTS 374,HIST 206,0.11406359
ARTS 374,HIST 209,0.07501605
ARTS 374,HIST 229,-0.06377779
ARTS 374,HIST 251,0.16580604
ARTS 374,HIST 265,0.4022108
ARTS 374,HIST 270,0.09634115
ARTS 374,HIST 276,-0.015011631
ARTS 374,HIST 287,-0.11017903
ARTS 374,HIST 298,0.2788363
ARTS 374,HIST 308,-0.032139644
ARTS 374,HIST 347,0.16925006
ARTS 374,IDSC 198,0.6427539
ARTS 374,IDSC 202,0.5156952
ARTS 374,IDSC 238,-0.090920426
ARTS 374,IDSC 251,0.17649439
ARTS 374,IDSC 280,0.41260615
ARTS 374,IDSC 289,0.4394156
ARTS 374,IDSC 298,0.49838135
ARTS 374,JAPN 103,0.63140297
ARTS 374,JAPN 206,0.5575525
ARTS 374,JAPN 343,0.2450965
ARTS 374,LATN 103,0.74593097
ARTS 374,LATN 240,0.3751222
ARTS 374,LING 110,0.3514225
ARTS 374,LING 115,0.42480165
ARTS 374,LING 135,0.1116672
ARTS 374,LING 319,0.37307614
ARTS 374,LTAM 220,0.24061038
ARTS 374,LTAM 398,0.6145151
ARTS 374,MATH 111,0.35523626
ARTS 374,MATH 120,0.26476648
ARTS 374,MATH 134,0.30271915
ARTS 374,MATH 210,0.37228882
ARTS 374,MATH 232,0.30038244
ARTS 374,MATH 236,0.36298016
ARTS 374,MATH 241,0.27597132
ARTS 374,MATH 271,0.4442367
ARTS 374,MATH 297,0.5772695
ARTS 374,MATH 331,0.66522586
ARTS 374,MATH 341,0.55242777
ARTS 374,MATH 342,0.40581435
ARTS 374,MELA 230,-0.20419669
ARTS 374,MEST 395,0.5300093
ARTS 374,MUSC 127,0.5374392
ARTS 374,MUSC 204,0.3382839
ARTS 374,MUSC 217,0.14963618
ARTS 374,MUSC 221,0.5763476
ARTS 374,MUSC 227,0.55184215
ARTS 374,MUSC 299,0.26704928
ARTS 374,MUSC 313,0.3406692
ARTS 374,NEUR 238,0.07854114
ARTS 374,NEUR 239,0.4028254
ARTS 374,NEUR 395,0.54938143
ARTS 374,PHIL 119,-0.049921155
ARTS 374,PHIL 124,0.16602287
ARTS 374,PHIL 202,0.40038192
ARTS 374,PHIL 209,0.10434576
ARTS 374,PHIL 210,0.26043928
ARTS 374,PHIL 219,0.27830988
ARTS 374,PHIL 270,0.11850767
ARTS 374,PHIL 289,0.35382137
ARTS 374,PHYS 123,0.29343173
ARTS 374,PHYS 142,0.21217069
ARTS 374,PHYS 145,0.5902945
ARTS 374,PHYS 234,0.34640986
ARTS 374,PHYS 235,0.5450666
ARTS 374,PHYS 341,0.32789886
ARTS 374,PHYS 342,0.35955465
ARTS 374,PHYS 352,0.44297877
ARTS 374,POSC 120,0.23033157
ARTS 374,POSC 160,0.03889494
ARTS 374,POSC 170,-0.06689857
ARTS 374,POSC 201,0.13903402
ARTS 374,POSC 206.00,0.10460925
ARTS 374,POSC 230,0.19588423
ARTS 374,POSC 231,0.14561015
ARTS 374,POSC 232.01,0.2621669
ARTS 374,POSC 232.02,0.59660167
ARTS 374,POSC 242,0.1744138
ARTS 374,POSC 252,0.4423884
ARTS 374,POSC 266,0.14699322
ARTS 374,POSC 272,0.41569898
ARTS 374,POSC 302,-0.17066272
ARTS 374,POSC 315,-0.019633695
ARTS 374,POSC 322,0.021521581
ARTS 374,POSC 333,-0.28648844
ARTS 374,POSC 348,0.21127257
ARTS 374,PSYC 110,-0.029085476
ARTS 374,PSYC 200,0.13927196
ARTS 374,PSYC 201,0.6586923
ARTS 374,PSYC 216,0.44580427
ARTS 374,PSYC 217,0.593935
ARTS 374,PSYC 220,0.33495802
ARTS 374,PSYC 256,0.30383724
ARTS 374,PSYC 257,0.38835678
ARTS 374,PSYC 354,0.24658519
ARTS 374,PSYC 382,-0.012900579
ARTS 374,PSYC 389,0.12946287
ARTS 374,RELG 110,0.13032334
ARTS 374,RELG 121,0.27866787
ARTS 374,RELG 155,0.2796806
ARTS 374,RELG 213,-0.12672745
ARTS 374,RELG 221,-0.06121516
ARTS 374,RELG 261,-0.11609103
ARTS 374,RELG 265,-0.28895664
ARTS 374,RELG 344,0.10743797
ARTS 374,RUSS 103,0.58806366
ARTS 374,RUSS 110,0.7294471
ARTS 374,RUSS 207,0.5797615
ARTS 374,RUSS 209,0.56224006
ARTS 374,RUSS 228,0.30533922
ARTS 374,RUSS 228F,0.67152905
ARTS 374,RUSS 266,0.16686699
ARTS 374,RUSS 267,0.033184472
ARTS 374,RUSS 307,0.67103386
ARTS 374,RUSS 309,0.61918795
ARTS 374,SOAN 110,0.053927246
ARTS 374,SOAN 111,0.22204709
ARTS 374,SOAN 214,0.06652747
ARTS 374,SOAN 228,0.27213857
ARTS 374,SOAN 240,0.19455086
ARTS 374,SOAN 262,0.24974108
ARTS 374,SOAN 312,0.4306738
ARTS 374,SOAN 313,0.18497835
ARTS 374,SOAN 323,0.023666946
ARTS 374,SPAN 103,0.7829615
ARTS 374,SPAN 205,0.596755
ARTS 374,SPAN 208,0.5236985
ARTS 374,SPAN 220,0.4627837
ARTS 374,SPAN 263,0.28020018
ARTS 374,SPAN 369,-0.028157545
ARTS 374,STAT 120,0.339932
ARTS 374,STAT 220,0.49885407
ARTS 374,STAT 230,0.43805408
ARTS 374,STAT 250,0.42876258
ARTS 374,STAT 285,0.36640415
ARTS 374,STAT 297,0.59378767
ARTS 374,STAT 320,0.25217468
ARTS 374,THEA 110,0.41366953
ARTS 374,THEA 185,0.31294245
ARTS 374,THEA 190,0.49573416
ARTS 374,THEA 199,0.4439603
ARTS 374,THEA 226,0.3770732
ARTS 374,THEA 245,0.33252877
ASLN 111,AFST 289,0.2326548
ASLN 111,AFST 300,0.05340615
ASLN 111,AMST 115,0.240043
ASLN 111,AMST 269,0.20186909
ASLN 111,AMST 321,0.2917037
ASLN 111,AMST 396.00,0.36577106
ASLN 111,ARBC 103,0.50123817
ASLN 111,ARBC 206,0.61853063
ASLN 111,ARBC 222,0.27352074
ASLN 111,ARBC 223,0.22951567
ASLN 111,ARBC 371,0.54313195
ASLN 111,ARCN 112,0.24340595
ASLN 111,ARCN 222,0.17247906
ASLN 111,ARTH 214,0.24013175
ASLN 111,ARTH 298,0.35759124
ASLN 111,ARTS 113,0.106203936
ASLN 111,ARTS 122,0.31469002
ASLN 111,ARTS 139,0.47068378
ASLN 111,ARTS 230,0.60941726
ASLN 111,ARTS 252,0.36944184
ASLN 111,ARTS 262,0.6957066
ASLN 111,ARTS 298,0.21838647
ASLN 111,ARTS 322,0.33275938
ASLN 111,ARTS 339,0.47516745
ASLN 111,ARTS 374,0.49040908
ASLN 111,ASLN 111,1.0
ASLN 111,ASST 110,0.16228352
ASLN 111,ASST 285,0.2733162
ASLN 111,ASTR 113,0.35459024
ASLN 111,ASTR 233,0.6141483
ASLN 111,BIOC 311,0.3199463
ASLN 111,BIOC 331,0.5310335
ASLN 111,BIOL 125,0.28022808
ASLN 111,BIOL 126,0.37282488
ASLN 111,BIOL 240,0.41751808
ASLN 111,BIOL 241,0.4578822
ASLN 111,BIOL 352,0.1778336
ASLN 111,BIOL 353,0.59822375
ASLN 111,BIOL 370,0.6424798
ASLN 111,BIOL 378,0.18564005
ASLN 111,CAMS 110,0.5975949
ASLN 111,CAMS 111,0.31055132
ASLN 111,CAMS 186,0.34973297
ASLN 111,CAMS 187,0.35679218
ASLN 111,CAMS 214,0.13296698
ASLN 111,CAMS 229,0.5349963
ASLN 111,CAMS 230,0.2536495
ASLN 111,CAMS 265,0.5097965
ASLN 111,CAMS 272,0.51618916
ASLN 111,CAMS 277,0.4966788
ASLN 111,CCST 208,0.23706189
ASLN 111,CGSC 130.00,0.562648
ASLN 111,CGSC 330,0.53721976
ASLN 111,CHEM 123,0.2324291
ASLN 111,CHEM 224,0.4789114
ASLN 111,CHEM 234,0.41524583
ASLN 111,CHEM 300.00,0.43600133
ASLN 111,CHEM 348,0.40117988
ASLN 111,CHEM 349,0.54553306
ASLN 111,CHEM 351,0.5492186
ASLN 111,CHEM 352,0.6028959
ASLN 111,CHEM 362,0.5179475
ASLN 111,CHIN 103,0.42662343
ASLN 111,CHIN 206,0.6926974
ASLN 111,CHIN 251,0.34632927
ASLN 111,CHIN 358,0.58695906
ASLN 111,CLAS 123,0.63798505
ASLN 111,CLAS 142,0.32338732
ASLN 111,CLAS 214,0.5180052
ASLN 111,CLAS 240,0.27582577
ASLN 111,CS 111,0.36833236
ASLN 111,CS 201,-0.050428923
ASLN 111,CS 202,0.15370232
ASLN 111,CS 208,0.15812555
ASLN 111,CS 251,0.34208608
ASLN 111,CS 252,0.42658544
ASLN 111,CS 254,0.3253042
ASLN 111,CS 257,0.3264203
ASLN 111,CS 304,0.52672565
ASLN 111,CS 311,0.18296258
ASLN 111,CS 320,0.4168556
ASLN 111,CS 347,0.35044664
ASLN 111,CS 348,0.2174692
ASLN 111,CS 361,0.262993
ASLN 111,DANC 107,0.5621883
ASLN 111,DANC 148,0.42682406
ASLN 111,DANC 190,0.41015515
ASLN 111,DANC 200,0.46170837
ASLN 111,DANC 206,0.2805672
ASLN 111,DANC 208,0.41352028
ASLN 111,DANC 279,0.5603083
ASLN 111,DANC 309,0.4707298
ASLN 111,DANC 310,0.7056458
ASLN 111,DANC 350,0.32894135
ASLN 111,DGAH 398,0.015534518
ASLN 111,ECON 110,0.33134237
ASLN 111,ECON 111,0.2818376
ASLN 111,ECON 265,0.32289958
ASLN 111,ECON 269,0.13989845
ASLN 111,ECON 270,0.4885926
ASLN 111,ECON 274,0.04310236
ASLN 111,ECON 277,0.6286542
ASLN 111,ECON 280,0.61886835
ASLN 111,ECON 330,0.07229272
ASLN 111,ECON 331,0.16120328
ASLN 111,ECON 398,0.4868494
ASLN 111,EDUC 110,0.25490603
ASLN 111,EDUC 242,-0.04356289
ASLN 111,EDUC 338,0.4086782
ASLN 111,EDUC 385,0.15200216
ASLN 111,EDUC 395,0.12647778
ASLN 111,ENGL 109,0.5204861
ASLN 111,ENGL 115,0.22113726
ASLN 111,ENGL 160,0.44101998
ASLN 111,ENGL 202,0.1383274
ASLN 111,ENGL 209,0.17941518
ASLN 111,ENGL 230,0.44354206
ASLN 111,ENGL 253,0.21186215
ASLN 111,ENGL 255,0.04971144
ASLN 111,ENGL 268,-0.09094181
ASLN 111,ENGL 295,0.15467508
ASLN 111,ENGL 338,0.6749632
ASLN 111,ENGL 370,0.3997102
ASLN 111,ENGL 371,0.3787019
ASLN 111,ENGL 395.00,0.2568906
ASLN 111,EUST 101.07,0.1910558
ASLN 111,EUST 207,0.33128765
ASLN 111,FREN 103,0.73826826
ASLN 111,FREN 208,0.6409759
ASLN 111,FREN 210,0.60215724
ASLN 111,FREN 245,0.7893523
ASLN 111,FREN 254,0.32443213
ASLN 111,FREN 255,0.35647097
ASLN 111,FREN 259,0.37949073
ASLN 111,FREN 310,0.23656718
ASLN 111,GEOL 110,-0.08816697
ASLN 111,GEOL 230,0.45080566
ASLN 111,GEOL 240,0.34433246
ASLN 111,GEOL 255,0.47107646
ASLN 111,GERM 103,0.34133545
ASLN 111,GERM 217,0.11719891
ASLN 111,GERM 221,0.07368743
ASLN 111,GRK 102,0.79470366
ASLN 111,GRK 226,0.25519386
ASLN 111,GWSS 110,0.25491703
ASLN 111,GWSS 200,0.09799445
ASLN 111,GWSS 398.00,0.39109555
ASLN 111,HEBR 102,0.5597191
ASLN 111,HIST 111,0.41379908
ASLN 111,HIST 116,0.5797638
ASLN 111,HIST 153,0.46200028
ASLN 111,HIST 201,0.41012436
ASLN 111,HIST 205,0.35176578
ASLN 111,HIST 206,0.08573073
ASLN 111,HIST 209,0.31168565
ASLN 111,HIST 229,0.23912963
ASLN 111,HIST 251,0.43473563
ASLN 111,HIST 265,0.21166933
ASLN 111,HIST 270,0.09446734
ASLN 111,HIST 276,0.15081313
ASLN 111,HIST 287,0.30369705
ASLN 111,HIST 298,0.10953891
ASLN 111,HIST 308,0.16395156
ASLN 111,HIST 347,0.24257217
ASLN 111,IDSC 198,0.40275756
ASLN 111,IDSC 202,0.54486096
ASLN 111,IDSC 238,0.3684187
ASLN 111,IDSC 251,0.051930074
ASLN 111,IDSC 280,0.12739734
ASLN 111,IDSC 289,0.37589422
ASLN 111,IDSC 298,0.16312653
ASLN 111,JAPN 103,0.8132011
ASLN 111,JAPN 206,0.6965802
ASLN 111,JAPN 343,0.6476595
ASLN 111,LATN 103,0.68446004
ASLN 111,LATN 240,0.48615572
ASLN 111,LING 110,0.39836413
ASLN 111,LING 115,0.12412899
ASLN 111,LING 135,0.3023707
ASLN 111,LING 319,0.3540867
ASLN 111,LTAM 220,0.32488257
ASLN 111,LTAM 398,0.33431965
ASLN 111,MATH 111,0.36617488
ASLN 111,MATH 120,0.18677515
ASLN 111,MATH 134,0.24855413
ASLN 111,MATH 210,0.124939956
ASLN 111,MATH 232,0.16743611
ASLN 111,MATH 236,0.37411064
ASLN 111,MATH 241,0.48048845
ASLN 111,MATH 271,0.2312722
ASLN 111,MATH 297,0.3923518
ASLN 111,MATH 331,0.49534124
ASLN 111,MATH 341,0.6268913
ASLN 111,MATH 342,0.30174783
ASLN 111,MELA 230,0.17327106
ASLN 111,MEST 395,0.30431098
ASLN 111,MUSC 127,0.28757623
ASLN 111,MUSC 204,0.3284356
ASLN 111,MUSC 217,0.1881338
ASLN 111,MUSC 221,0.47028744
ASLN 111,MUSC 227,0.30663157
ASLN 111,MUSC 299,-0.08946778
ASLN 111,MUSC 313,0.11287414
ASLN 111,NEUR 238,0.16244586
ASLN 111,NEUR 239,0.5659066
ASLN 111,NEUR 395,0.45023438
ASLN 111,PHIL 119,0.029041998
ASLN 111,PHIL 124,0.3116467
ASLN 111,PHIL 202,0.19895615
ASLN 111,PHIL 209,0.16953832
ASLN 111,PHIL 210,0.30004087
ASLN 111,PHIL 219,0.398525
ASLN 111,PHIL 270,0.3875232
ASLN 111,PHIL 289,0.15300617
ASLN 111,PHYS 123,0.17218906
ASLN 111,PHYS 142,0.38559455
ASLN 111,PHYS 145,0.48568496
ASLN 111,PHYS 234,0.55674523
ASLN 111,PHYS 235,0.77020174
ASLN 111,PHYS 341,0.5723003
ASLN 111,PHYS 342,0.4247565
ASLN 111,PHYS 352,0.05344591
ASLN 111,POSC 120,0.5561266
ASLN 111,POSC 160,0.543831
ASLN 111,POSC 170,0.31647292
ASLN 111,POSC 201,0.052796632
ASLN 111,POSC 206.00,0.2192118
ASLN 111,POSC 230,0.3877141
ASLN 111,POSC 231,0.31982467
ASLN 111,POSC 232.01,0.396106
ASLN 111,POSC 232.02,0.6196249
ASLN 111,POSC 242,0.28907844
ASLN 111,POSC 252,0.44261983
ASLN 111,POSC 266,0.17616525
ASLN 111,POSC 272,0.19877143
ASLN 111,POSC 302,0.23214895
ASLN 111,POSC 315,-0.031184647
ASLN 111,POSC 322,0.366025
ASLN 111,POSC 333,0.18950413
ASLN 111,POSC 348,0.31326732
ASLN 111,PSYC 110,0.14547735
ASLN 111,PSYC 200,0.36236
ASLN 111,PSYC 201,0.14433031
ASLN 111,PSYC 216,0.29301497
ASLN 111,PSYC 217,0.4482572
ASLN 111,PSYC 220,0.09708721
ASLN 111,PSYC 256,0.23237279
ASLN 111,PSYC 257,0.20771365
ASLN 111,PSYC 354,0.40590182
ASLN 111,PSYC 382,0.101202786
ASLN 111,PSYC 389,0.12053103
ASLN 111,RELG 110,0.33156377
ASLN 111,RELG 121,0.2695845
ASLN 111,RELG 155,0.20261702
ASLN 111,RELG 213,0.22587681
ASLN 111,RELG 221,0.24688207
ASLN 111,RELG 261,0.06106265
ASLN 111,RELG 265,0.09343593
ASLN 111,RELG 344,0.3061104
ASLN 111,RUSS 103,0.31925967
ASLN 111,RUSS 110,0.4116643
ASLN 111,RUSS 207,0.24842203
ASLN 111,RUSS 209,0.23495692
ASLN 111,RUSS 228,0.25760296
ASLN 111,RUSS 228F,0.41148916
ASLN 111,RUSS 266,0.36680368
ASLN 111,RUSS 267,-0.04047465
ASLN 111,RUSS 307,0.3558238
ASLN 111,RUSS 309,0.31929147
ASLN 111,SOAN 110,0.4767715
ASLN 111,SOAN 111,0.76009506
ASLN 111,SOAN 214,-0.048511863
ASLN 111,SOAN 228,0.19084048
ASLN 111,SOAN 240,0.4411343
ASLN 111,SOAN 262,0.27150178
ASLN 111,SOAN 312,0.28742588
ASLN 111,SOAN 313,0.16981934
ASLN 111,SOAN 323,-0.11249721
ASLN 111,SPAN 103,0.782921
ASLN 111,SPAN 205,0.75342566
ASLN 111,SPAN 208,0.5298309
ASLN 111,SPAN 220,0.32291088
ASLN 111,SPAN 263,0.28659007
ASLN 111,SPAN 369,0.20871672
ASLN 111,STAT 120,0.056533042
ASLN 111,STAT 220,0.34791178
ASLN 111,STAT 230,0.36401966
ASLN 111,STAT 250,0.44268695
ASLN 111,STAT 285,-0.06184014
ASLN 111,STAT 297,0.40133968
ASLN 111,STAT 320,0.49104944
ASLN 111,THEA 110,0.5187117
ASLN 111,THEA 185,0.41958693
ASLN 111,THEA 190,0.2014413
ASLN 111,THEA 199,-0.08036611
ASLN 111,THEA 226,0.2909096
ASLN 111,THEA 245,0.22789294
ASST 110,AFST 289,0.095392175
ASST 110,AFST 300,0.3783728
ASST 110,AMST 115,0.18470258
ASST 110,AMST 269,0.15413983
ASST 110,AMST 321,0.33291468
ASST 110,AMST 396.00,0.37564328
ASST 110,ARBC 103,0.42714486
ASST 110,ARBC 206,0.41185212
ASST 110,ARBC 222,0.4338021
ASST 110,ARBC 223,0.4016084
ASST 110,ARBC 371,0.3078703
ASST 110,ARCN 112,0.1515395
ASST 110,ARCN 222,0.21554646
ASST 110,ARTH 214,0.027607687
ASST 110,ARTH 298,-0.0338472
ASST 110,ARTS 113,0.214826
ASST 110,ARTS 122,0.2403811
ASST 110,ARTS 139,0.3144829
ASST 110,ARTS 230,0.4136377
ASST 110,ARTS 252,0.24863309
ASST 110,ARTS 262,0.2989717
ASST 110,ARTS 298,0.13479675
ASST 110,ARTS 322,0.108630426
ASST 110,ARTS 339,0.29692107
ASST 110,ARTS 374,0.41967672
ASST 110,ASLN 111,0.16228352
ASST 110,ASST 110,1.0
ASST 110,ASST 285,0.33899587
ASST 110,ASTR 113,0.43833208
ASST 110,ASTR 233,0.21163976
ASST 110,BIOC 311,0.04664069
ASST 110,BIOC 331,0.18089543
ASST 110,BIOL 125,0.044542868
ASST 110,BIOL 126,0.12410807
ASST 110,BIOL 240,0.010411755
ASST 110,BIOL 241,0.41482282
ASST 110,BIOL 352,0.30594066
ASST 110,BIOL 353,0.52437997
ASST 110,BIOL 370,0.11453966
ASST 110,BIOL 378,0.31920448
ASST 110,CAMS 110,0.296498
ASST 110,CAMS 111,0.22296904
ASST 110,CAMS 186,0.5785341
ASST 110,CAMS 187,-0.08892002
ASST 110,CAMS 214,0.12610441
ASST 110,CAMS 229,0.44782332
ASST 110,CAMS 230,0.55111915
ASST 110,CAMS 265,0.21463406
ASST 110,CAMS 272,0.40791038
ASST 110,CAMS 277,0.19619523
ASST 110,CCST 208,0.39094186
ASST 110,CGSC 130.00,0.12577738
ASST 110,CGSC 330,0.5077101
ASST 110,CHEM 123,0.30111483
ASST 110,CHEM 224,0.21353327
ASST 110,CHEM 234,0.1729024
ASST 110,CHEM 300.00,0.2923193
ASST 110,CHEM 348,0.31519482
ASST 110,CHEM 349,0.48313615
ASST 110,CHEM 351,0.18750739
ASST 110,CHEM 352,0.44766226
ASST 110,CHEM 362,0.27246946
ASST 110,CHIN 103,0.26031315
ASST 110,CHIN 206,0.39563116
ASST 110,CHIN 251,0.11736077
ASST 110,CHIN 358,0.23105021
ASST 110,CLAS 123,-0.056300797
ASST 110,CLAS 142,0.27795905
ASST 110,CLAS 214,0.2654308
ASST 110,CLAS 240,0.16734576
ASST 110,CS 111,0.3371017
ASST 110,CS 201,0.5055816
ASST 110,CS 202,0.031924874
ASST 110,CS 208,0.2968398
ASST 110,CS 251,0.4114269
ASST 110,CS 252,0.2758033
ASST 110,CS 254,0.2485576
ASST 110,CS 257,0.40829927
ASST 110,CS 304,0.24886104
ASST 110,CS 311,0.5530677
ASST 110,CS 320,0.28703928
ASST 110,CS 347,0.245372
ASST 110,CS 348,0.23213564
ASST 110,CS 361,0.0074813263
ASST 110,DANC 107,0.14759988
ASST 110,DANC 148,0.16870709
ASST 110,DANC 190,0.4238034
ASST 110,DANC 200,0.10779149
ASST 110,DANC 206,0.40408072
ASST 110,DANC 208,0.2666034
ASST 110,DANC 279,0.10484871
ASST 110,DANC 309,0.3612076
ASST 110,DANC 310,0.29958385
ASST 110,DANC 350,0.25587967
ASST 110,DGAH 398,0.4194108
ASST 110,ECON 110,0.06918605
ASST 110,ECON 111,0.046667024
ASST 110,ECON 265,0.21908544
ASST 110,ECON 269,0.14890727
ASST 110,ECON 270,-0.024375962
ASST 110,ECON 274,0.29822725
ASST 110,ECON 277,0.17160717
ASST 110,ECON 280,-0.042842973
ASST 110,ECON 330,0.17423627
ASST 110,ECON 331,0.21936159
ASST 110,ECON 398,0.30159038
ASST 110,EDUC 110,0.4294355
ASST 110,EDUC 242,0.35121697
ASST 110,EDUC 338,0.41172937
ASST 110,EDUC 385,0.45094442
ASST 110,EDUC 395,0.18985732
ASST 110,ENGL 109,0.26851273
ASST 110,ENGL 115,0.25527614
ASST 110,ENGL 160,0.18452007
ASST 110,ENGL 202,0.49437526
ASST 110,ENGL 209,0.18356629
ASST 110,ENGL 230,-0.067445405
ASST 110,ENGL 253,0.11934626
ASST 110,ENGL 255,0.2559779
ASST 110,ENGL 268,0.32955775
ASST 110,ENGL 295,0.30477977
ASST 110,ENGL 338,0.28082466
ASST 110,ENGL 370,0.56877124
ASST 110,ENGL 371,0.21386564
ASST 110,ENGL 395.00,0.27042037
ASST 110,EUST 101.07,0.43449703
ASST 110,EUST 207,0.30114228
ASST 110,FREN 103,0.39100286
ASST 110,FREN 208,0.44768384
ASST 110,FREN 210,0.31703565
ASST 110,FREN 245,0.30816352
ASST 110,FREN 254,0.15756805
ASST 110,FREN 255,0.35073113
ASST 110,FREN 259,0.52165
ASST 110,FREN 310,0.14255437
ASST 110,GEOL 110,0.3255639
ASST 110,GEOL 230,0.041467596
ASST 110,GEOL 240,0.2967565
ASST 110,GEOL 255,0.17138577
ASST 110,GERM 103,0.18286984
ASST 110,GERM 217,0.04910958
ASST 110,GERM 221,0.22032267
ASST 110,GRK 102,0.31225193
ASST 110,GRK 226,0.4729843
ASST 110,GWSS 110,0.2406728
ASST 110,GWSS 200,0.3969592
ASST 110,GWSS 398.00,0.25108024
ASST 110,HEBR 102,0.34327343
ASST 110,HIST 111,0.036887903
ASST 110,HIST 116,0.21342179
ASST 110,HIST 153,0.15400377
ASST 110,HIST 201,0.29176107
ASST 110,HIST 205,-0.13075417
ASST 110,HIST 206,0.37192577
ASST 110,HIST 209,0.17442073
ASST 110,HIST 229,0.14112858
ASST 110,HIST 251,0.11550679
ASST 110,HIST 265,0.2008298
ASST 110,HIST 270,0.1530936
ASST 110,HIST 276,0.11461658
ASST 110,HIST 287,0.12888992
ASST 110,HIST 298,0.18724567
ASST 110,HIST 308,0.16375396
ASST 110,HIST 347,0.34582523
ASST 110,IDSC 198,0.3332671
ASST 110,IDSC 202,0.5821727
ASST 110,IDSC 238,0.08995846
ASST 110,IDSC 251,0.47873178
ASST 110,IDSC 280,0.5517526
ASST 110,IDSC 289,0.39375824
ASST 110,IDSC 298,0.2919617
ASST 110,JAPN 103,0.15232514
ASST 110,JAPN 206,0.5159268
ASST 110,JAPN 343,0.015005648
ASST 110,LATN 103,0.17017743
ASST 110,LATN 240,0.17368779
ASST 110,LING 110,0.22364092
ASST 110,LING 115,0.20062184
ASST 110,LING 135,0.30455714
ASST 110,LING 319,0.34551692
ASST 110,LTAM 220,0.5254008
ASST 110,LTAM 398,0.43738016
ASST 110,MATH 111,0.38039666
ASST 110,MATH 120,0.26231757
ASST 110,MATH 134,0.15716231
ASST 110,MATH 210,0.36151174
ASST 110,MATH 232,0.30979306
ASST 110,MATH 236,0.28519824
ASST 110,MATH 241,0.10598058
ASST 110,MATH 271,0.29447988
ASST 110,MATH 297,0.37498912
ASST 110,MATH 331,0.341734
ASST 110,MATH 341,0.08778539
ASST 110,MATH 342,0.3485408
ASST 110,MELA 230,0.17701396
ASST 110,MEST 395,0.42907837
ASST 110,MUSC 127,0.18582405
ASST 110,MUSC 204,0.25795588
ASST 110,MUSC 217,-0.02923166
ASST 110,MUSC 221,0.3269947
ASST 110,MUSC 227,0.43399662
ASST 110,MUSC 299,0.36659935
ASST 110,MUSC 313,0.12375088
ASST 110,NEUR 238,0.0026185738
ASST 110,NEUR 239,0.25565156
ASST 110,NEUR 395,0.33029976
ASST 110,PHIL 119,0.2272905
ASST 110,PHIL 124,0.49033302
ASST 110,PHIL 202,0.52409774
ASST 110,PHIL 209,0.31711885
ASST 110,PHIL 210,0.03743299
ASST 110,PHIL 219,0.24635538
ASST 110,PHIL 270,0.20826696
ASST 110,PHIL 289,0.3944257
ASST 110,PHYS 123,0.2859062
ASST 110,PHYS 142,0.22309697
ASST 110,PHYS 145,0.24322402
ASST 110,PHYS 234,0.18628632
ASST 110,PHYS 235,0.18055965
ASST 110,PHYS 341,0.24856137
ASST 110,PHYS 342,0.29214954
ASST 110,PHYS 352,0.30683246
ASST 110,POSC 120,0.44418728
ASST 110,POSC 160,0.17851095
ASST 110,POSC 170,0.14991744
ASST 110,POSC 201,0.1996481
ASST 110,POSC 206.00,-0.11554962
ASST 110,POSC 230,0.24201599
ASST 110,POSC 231,0.082159944
ASST 110,POSC 232.01,0.391348
ASST 110,POSC 232.02,0.54181355
ASST 110,POSC 242,0.13515875
ASST 110,POSC 252,0.32295328
ASST 110,POSC 266,0.4429806
ASST 110,POSC 272,0.22919232
ASST 110,POSC 302,0.29433233
ASST 110,POSC 315,0.2187312
ASST 110,POSC 322,0.072439164
ASST 110,POSC 333,0.41869527
ASST 110,POSC 348,0.30589068
ASST 110,PSYC 110,-0.074676104
ASST 110,PSYC 200,0.27209032
ASST 110,PSYC 201,0.33890313
ASST 110,PSYC 216,0.57169735
ASST 110,PSYC 217,0.5089736
ASST 110,PSYC 220,0.51009303
ASST 110,PSYC 256,0.49451178
ASST 110,PSYC 257,0.49876806
ASST 110,PSYC 354,0.2121024
ASST 110,PSYC 382,0.2905626
ASST 110,PSYC 389,-0.1313094
ASST 110,RELG 110,0.09899989
ASST 110,RELG 121,0.2079923
ASST 110,RELG 155,0.40785635
ASST 110,RELG 213,0.33420876
ASST 110,RELG 221,0.20137629
ASST 110,RELG 261,0.24611071
ASST 110,RELG 265,0.22923972
ASST 110,RELG 344,0.14625302
ASST 110,RUSS 103,0.22229472
ASST 110,RUSS 110,0.54597867
ASST 110,RUSS 207,0.38813445
ASST 110,RUSS 209,0.3184816
ASST 110,RUSS 228,0.24424088
ASST 110,RUSS 228F,0.670166
ASST 110,RUSS 266,0.3130406
ASST 110,RUSS 267,0.24535304
ASST 110,RUSS 307,0.5161191
ASST 110,RUSS 309,0.53081167
ASST 110,SOAN 110,0.25237215
ASST 110,SOAN 111,0.024047848
ASST 110,SOAN 214,0.277143
ASST 110,SOAN 228,0.17948341
ASST 110,SOAN 240,0.4216144
ASST 110,SOAN 262,0.28634617
ASST 110,SOAN 312,0.31839436
ASST 110,SOAN 313,0.17490453
ASST 110,SOAN 323,0.29929247
ASST 110,SPAN 103,0.47559363
ASST 110,SPAN 205,0.18088299
ASST 110,SPAN 208,0.4169041
ASST 110,SPAN 220,0.26763582
