Course_1,Course_2,Similarity
RUSS 228F,PHIL 209,0.18617769
RUSS 228F,RELG 213,0.18386835
RUSS 228F,PHYS 234,0.18073009
RUSS 228F,PSYC 200,0.17980006
RUSS 228F,HIST 205,0.17964752
RUSS 228F,PHIL 219,0.17755565
RUSS 228F,SOAN 262,0.17102922
RUSS 228F,CS 252,0.16880122
RUSS 228F,PHYS 341,0.16501142
RUSS 228F,LING 115,0.1644131
RUSS 228F,ECON 265,0.1626086
RUSS 228F,POSC 242,0.15927829
RUSS 228F,CGSC 130.00,0.15761378
RUSS 228F,SOAN 228,0.15634456
RUSS 228F,ECON 270,0.14915633
RUSS 228F,MATH 134,0.14792603
RUSS 228F,POSC 272,0.14440541
RUSS 228F,RELG 155,0.14435384
RUSS 228F,MATH 232,0.13321495
RUSS 228F,ENGL 115,0.12963413
RUSS 228F,HIST 229,0.123574644
RUSS 228F,SOAN 313,0.12248321
RUSS 228F,CS 208,0.12219134
RUSS 228F,ECON 274,0.11965231
RUSS 228F,SOAN 111,0.11445781
RUSS 228F,LING 135,0.11244045
RUSS 228F,RELG 344,0.11241055
RUSS 228F,ARTH 214,0.10880778
RUSS 228F,ENGL 255,0.10658142
RUSS 228F,ENGL 202,0.10587207
RUSS 228F,AFST 289,0.101794705
RUSS 228F,SPAN 263,0.09980181
RUSS 228F,PHIL 270,0.09718133
RUSS 228F,AMST 269,0.09207752
RUSS 228F,ECON 111,0.090761155
RUSS 228F,LING 110,0.08784755
RUSS 228F,MUSC 204,0.07134325
RUSS 228F,BIOL 240,0.069765426
RUSS 228F,POSC 160,0.064406
RUSS 228F,ECON 280,0.052765366
RUSS 228F,ENGL 230,0.049463
RUSS 228F,PSYC 382,0.04679178
RUSS 228F,PHIL 210,0.04115707
RUSS 228F,NEUR 238,0.039887678
RUSS 228F,PSYC 110,0.03726107
RUSS 228F,HIST 287,0.022164391
RUSS 228F,POSC 170,0.01625007
RUSS 228F,POSC 206.00,-0.003647014
RUSS 228F,PSYC 389,-0.004333006
RUSS 228F,CS 202,-0.025808655
RUSS 266,RUSS 266,0.9999999
RUSS 266,PHIL 124,0.72403836
RUSS 266,FREN 310,0.710563
RUSS 266,BIOL 378,0.69455683
RUSS 266,RUSS 267,0.686259
RUSS 266,CLAS 240,0.6687926
RUSS 266,GRK 226,0.6656302
RUSS 266,SPAN 369,0.65120107
RUSS 266,SPAN 220,0.64636326
RUSS 266,LATN 240,0.6345986
RUSS 266,CLAS 142,0.63273734
RUSS 266,FREN 210,0.6270151
RUSS 266,CHIN 358,0.62404966
RUSS 266,RELG 110,0.6188186
RUSS 266,CHIN 251,0.6166363
RUSS 266,PHIL 270,0.6131724
RUSS 266,AMST 321,0.6118295
RUSS 266,ENGL 209,0.60956144
RUSS 266,RELG 155,0.6070978
RUSS 266,POSC 348,0.59914225
RUSS 266,SOAN 110,0.5907667
RUSS 266,GERM 221,0.5870923
RUSS 266,AFST 300,0.58507216
RUSS 266,RELG 213,0.58026874
RUSS 266,SOAN 313,0.5758897
RUSS 266,PHIL 289,0.5678584
RUSS 266,PHIL 209,0.5667926
RUSS 266,HIST 116,0.56581616
RUSS 266,SPAN 263,0.56551874
RUSS 266,HIST 276,0.5584916
RUSS 266,EDUC 110,0.5563285
RUSS 266,ARBC 371,0.55174416
RUSS 266,SOAN 323,0.5484354
RUSS 266,ENGL 160,0.5386172
RUSS 266,GERM 217,0.5299915
RUSS 266,SPAN 208,0.5280493
RUSS 266,CCST 208,0.5276544
RUSS 266,HIST 206,0.52243596
RUSS 266,FREN 208,0.51753485
RUSS 266,JAPN 343,0.5161162
RUSS 266,HIST 209,0.5149111
RUSS 266,RELG 344,0.5096902
RUSS 266,RELG 265,0.50876933
RUSS 266,HIST 265,0.506009
RUSS 266,FREN 255,0.5040883
RUSS 266,HIST 347,0.5034126
RUSS 266,RELG 261,0.49204302
RUSS 266,POSC 315,0.48978943
RUSS 266,HIST 251,0.4874072
RUSS 266,IDSC 251,0.48399416
RUSS 266,LTAM 220,0.4819638
RUSS 266,ASST 285,0.47481197
RUSS 266,FREN 259,0.472377
RUSS 266,MUSC 217,0.47027597
RUSS 266,FREN 245,0.45807558
RUSS 266,HIST 308,0.4574465
RUSS 266,EDUC 338,0.45452923
RUSS 266,EUST 101.07,0.45083058
RUSS 266,ARBC 222,0.43767348
RUSS 266,ARCN 112,0.43703038
RUSS 266,SOAN 312,0.43658343
RUSS 266,ENGL 255,0.43464857
RUSS 266,POSC 160,0.43378496
RUSS 266,MUSC 313,0.4328983
RUSS 266,PHIL 119,0.43108615
RUSS 266,CAMS 230,0.43008247
RUSS 266,ENGL 253,0.42972863
RUSS 266,AMST 269,0.4288411
RUSS 266,CAMS 186,0.42627618
RUSS 266,CHIN 206,0.42532727
RUSS 266,RUSS 309,0.423019
RUSS 266,EUST 207,0.42171845
RUSS 266,PHIL 219,0.42128953
RUSS 266,CLAS 214,0.41601944
RUSS 266,ENGL 371,0.41522682
RUSS 266,ENGL 338,0.4135908
RUSS 266,MEST 395,0.4131269
RUSS 266,POSC 302,0.41163746
RUSS 266,CS 320,0.4073443
RUSS 266,POSC 266,0.4067641
RUSS 266,BIOL 353,0.40621966
RUSS 266,SOAN 262,0.40437162
RUSS 266,PHYS 123,0.40271607
RUSS 266,POSC 120,0.4020322
RUSS 266,SPAN 103,0.40002543
RUSS 266,HIST 153,0.39723662
RUSS 266,EDUC 242,0.38537368
RUSS 266,POSC 170,0.3814801
RUSS 266,LING 110,0.38095507
RUSS 266,RELG 121,0.3792358
RUSS 266,IDSC 202,0.3789792
RUSS 266,FREN 103,0.37739906
RUSS 266,RUSS 228,0.37739888
RUSS 266,ARCN 222,0.3737115
RUSS 266,ENGL 202,0.3734647
RUSS 266,HIST 201,0.3714217
RUSS 266,CHIN 103,0.3705172
RUSS 266,RUSS 307,0.37025464
RUSS 266,PSYC 382,0.3702028
RUSS 266,SOAN 228,0.36832112
RUSS 266,RELG 221,0.36610353
RUSS 266,ENGL 109,0.36560252
RUSS 266,EDUC 385,0.36312616
RUSS 266,RUSS 228F,0.3622997
RUSS 266,THEA 226,0.36217707
RUSS 266,RUSS 207,0.36095098
RUSS 266,CLAS 123,0.35815492
RUSS 266,AMST 396.00,0.355943
RUSS 266,ARBC 103,0.35497734
RUSS 266,SOAN 111,0.35486087
RUSS 266,SOAN 240,0.3536052
RUSS 266,JAPN 206,0.34270597
RUSS 266,HIST 270,0.34161162
RUSS 266,RUSS 209,0.33676404
RUSS 266,ENGL 370,0.3361108
RUSS 266,IDSC 280,0.33574626
RUSS 266,RUSS 103,0.33471084
RUSS 266,MELA 230,0.32993728
RUSS 266,CAMS 272,0.32993317
RUSS 266,CS 201,0.32521006
RUSS 266,BIOC 331,0.32110715
RUSS 266,ARBC 223,0.31866387
RUSS 266,THEA 190,0.31119135
RUSS 266,ASLN 111,0.31100976
RUSS 266,HIST 205,0.30964535
RUSS 266,DANC 206,0.3095566
RUSS 266,JAPN 103,0.30944288
RUSS 266,PSYC 220,0.30587432
RUSS 266,CAMS 229,0.30472383
RUSS 266,ECON 274,0.30452457
RUSS 266,ENGL 395.00,0.30190733
RUSS 266,CS 304,0.28721893
RUSS 266,GERM 103,0.28715938
RUSS 266,LING 135,0.28642222
RUSS 266,LING 115,0.28530884
RUSS 266,POSC 242,0.28416985
RUSS 266,IDSC 298,0.28386414
RUSS 266,GWSS 200,0.28380334
RUSS 266,IDSC 238,0.274112
RUSS 266,ASST 110,0.27272773
RUSS 266,AFST 289,0.26602572
RUSS 266,RUSS 110,0.26584333
RUSS 266,HIST 287,0.2648283
RUSS 266,POSC 333,0.26345423
RUSS 266,MUSC 204,0.26132798
RUSS 266,MATH 342,0.25582945
RUSS 266,CS 257,0.2440267
RUSS 266,GWSS 398.00,0.23842214
RUSS 266,BIOL 241,0.23682556
RUSS 266,PSYC 256,0.23251063
RUSS 266,AMST 115,0.22725601
RUSS 266,ENGL 115,0.22431903
RUSS 266,ARTS 298,0.2224026
RUSS 266,CS 208,0.22028351
RUSS 266,ARBC 206,0.2159222
RUSS 266,ARTH 214,0.21298821
RUSS 266,POSC 232.02,0.20936416
RUSS 266,CS 251,0.20392811
RUSS 266,PSYC 216,0.20299105
RUSS 266,HIST 229,0.20281255
RUSS 266,GRK 102,0.20220849
RUSS 266,IDSC 289,0.20177801
RUSS 266,CS 311,0.19972163
RUSS 266,SPAN 205,0.1986805
RUSS 266,GEOL 110,0.19359393
RUSS 266,PHIL 210,0.1933507
RUSS 266,LTAM 398,0.19119564
RUSS 266,IDSC 198,0.18801245
RUSS 266,MUSC 127,0.18674079
RUSS 266,ECON 330,0.18116517
RUSS 266,CS 361,0.18015674
RUSS 266,MUSC 221,0.17868753
RUSS 266,PHIL 202,0.17827109
RUSS 266,ARTS 339,0.17723541
RUSS 266,DANC 310,0.17711115
RUSS 266,ENGL 230,0.17544767
RUSS 266,MATH 297,0.17397672
RUSS 266,POSC 322,0.17028567
RUSS 266,LING 319,0.16851564
RUSS 266,MUSC 227,0.16449873
RUSS 266,MATH 341,0.16412878
RUSS 266,PHYS 235,0.16209882
RUSS 266,PSYC 257,0.15880217
RUSS 266,ASTR 233,0.15852636
RUSS 266,EDUC 395,0.15431954
RUSS 266,POSC 272,0.14957821
RUSS 266,ARTS 139,0.14335324
RUSS 266,DANC 148,0.14191115
RUSS 266,POSC 252,0.14184608
RUSS 266,CHEM 352,0.14007145
RUSS 266,ECON 277,0.13999811
RUSS 266,THEA 245,0.13981296
RUSS 266,ARTS 374,0.13822223
RUSS 266,NEUR 395,0.13753454
RUSS 266,MATH 241,0.13126855
RUSS 266,MATH 111,0.1306744
RUSS 266,MUSC 299,0.13035941
RUSS 266,MATH 271,0.12881151
RUSS 266,ECON 331,0.119529925
RUSS 266,HEBR 102,0.118975766
RUSS 266,STAT 297,0.11845559
RUSS 266,CHEM 300.00,0.118422195
RUSS 266,ECON 270,0.11525329
RUSS 266,CS 202,0.11352676
RUSS 266,DANC 200,0.10877909
RUSS 266,CS 347,0.10804141
RUSS 266,LATN 103,0.10754293
RUSS 266,GEOL 230,0.103674985
RUSS 266,GWSS 110,0.1013881
RUSS 266,CGSC 130.00,0.10098222
RUSS 266,PSYC 389,0.09864186
RUSS 266,DANC 190,0.09505597
RUSS 266,HIST 111,0.09123957
RUSS 266,STAT 220,0.08793466
RUSS 266,DANC 309,0.08037765
RUSS 266,MATH 331,0.08035872
RUSS 266,CAMS 277,0.07945775
RUSS 266,BIOL 125,0.0758606
RUSS 266,HIST 298,0.074848354
RUSS 266,POSC 231,0.07422456
RUSS 266,BIOL 126,0.073011674
RUSS 266,NEUR 239,0.06817183
RUSS 266,PHYS 341,0.06324689
RUSS 266,ASTR 113,0.06214085
RUSS 266,PSYC 110,0.061242387
RUSS 266,ARTS 230,0.060262505
RUSS 266,THEA 185,0.059084293
RUSS 266,DANC 208,0.058456652
RUSS 266,DANC 350,0.054864764
RUSS 266,ARTS 262,0.054730456
RUSS 266,THEA 199,0.05353479
RUSS 266,BIOL 240,0.048241246
RUSS 266,PHYS 352,0.04251773
RUSS 266,PSYC 217,0.03842846
RUSS 266,CAMS 214,0.036382876
RUSS 266,SOAN 214,0.032240964
RUSS 266,POSC 232.01,0.031718634
RUSS 266,BIOL 352,0.024195923
RUSS 266,CS 111,0.02396565
RUSS 266,CGSC 330,0.022331975
RUSS 266,ECON 265,0.019875884
RUSS 266,DANC 279,0.01766024
RUSS 266,CHEM 349,0.015668903
RUSS 266,STAT 320,0.011757559
RUSS 266,ECON 398,0.008029714
RUSS 266,STAT 250,0.0052947504
RUSS 266,FREN 254,0.0029032677
RUSS 266,PHYS 234,-0.00032120198
RUSS 266,ECON 280,-0.0016581997
RUSS 266,DANC 107,-0.0076033026
RUSS 266,CAMS 110,-0.0096242875
RUSS 266,ECON 269,-0.011318971
RUSS 266,CAMS 187,-0.011369898
RUSS 266,ARTS 113,-0.016172417
RUSS 266,POSC 206.00,-0.022142695
RUSS 266,BIOL 370,-0.022156127
RUSS 266,MATH 232,-0.026381813
RUSS 266,MATH 236,-0.030099148
RUSS 266,ARTS 322,-0.03164848
RUSS 266,PHYS 145,-0.035519265
RUSS 266,GEOL 240,-0.045598768
RUSS 266,ENGL 268,-0.050068706
RUSS 266,ARTS 122,-0.056498654
RUSS 266,ENGL 295,-0.058640286
RUSS 266,PHYS 342,-0.06351785
RUSS 266,DGAH 398,-0.06495499
RUSS 266,CHEM 362,-0.069652244
RUSS 266,CHEM 348,-0.070203066
RUSS 266,GEOL 255,-0.078957975
RUSS 266,THEA 110,-0.08134449
RUSS 266,CS 254,-0.083366536
RUSS 266,MATH 134,-0.08343386
RUSS 266,POSC 201,-0.08445477
RUSS 266,STAT 230,-0.097046755
RUSS 266,CAMS 111,-0.10277122
RUSS 266,CS 348,-0.10444841
RUSS 266,CHEM 224,-0.10455402
RUSS 266,PSYC 354,-0.10538225
RUSS 266,ECON 111,-0.10560219
RUSS 266,CAMS 265,-0.111530855
RUSS 266,MATH 120,-0.11678642
RUSS 266,ECON 110,-0.12382241
RUSS 266,CHEM 234,-0.12819874
RUSS 266,ARTH 298,-0.12930506
RUSS 266,STAT 285,-0.13597341
RUSS 266,POSC 230,-0.13727687
RUSS 266,CHEM 123,-0.13755482
RUSS 266,PSYC 200,-0.14336917
RUSS 266,PHYS 142,-0.14459974
RUSS 266,MATH 210,-0.15204147
RUSS 266,CS 252,-0.15911344
RUSS 266,ARTS 252,-0.16520032
RUSS 266,PSYC 201,-0.17487955
RUSS 266,BIOC 311,-0.19662057
RUSS 266,CHEM 351,-0.21065558
RUSS 266,NEUR 238,-0.2303605
RUSS 266,STAT 120,-0.25281876
RUSS 267,RUSS 267,0.99999994
RUSS 267,EDUC 242,0.7563927
RUSS 267,PHIL 119,0.712894
RUSS 267,POSC 315,0.7085672
RUSS 267,BIOL 378,0.69538146
RUSS 267,PHIL 124,0.6924505
RUSS 267,RUSS 266,0.686259
RUSS 267,RELG 213,0.6409999
RUSS 267,ENGL 253,0.619267
RUSS 267,GERM 221,0.615084
RUSS 267,SOAN 323,0.59989357
RUSS 267,CLAS 240,0.59453726
RUSS 267,HIST 206,0.59229493
RUSS 267,SPAN 369,0.591608
RUSS 267,SOAN 110,0.58075756
RUSS 267,HIST 308,0.5776313
RUSS 267,GRK 226,0.5772522
RUSS 267,ARCN 222,0.57640094
RUSS 267,CLAS 142,0.5730818
RUSS 267,HIST 347,0.56429094
RUSS 267,RELG 110,0.55862695
RUSS 267,POSC 266,0.55336607
RUSS 267,SOAN 313,0.5518336
RUSS 267,RELG 265,0.5431973
RUSS 267,HIST 265,0.53388536
RUSS 267,LTAM 220,0.5320562
RUSS 267,AFST 300,0.5231526
RUSS 267,RELG 121,0.5182781
RUSS 267,CHIN 251,0.5064856
RUSS 267,RUSS 209,0.5014339
RUSS 267,HIST 298,0.4975229
RUSS 267,HIST 209,0.4950856
RUSS 267,GERM 103,0.49007723
RUSS 267,IDSC 251,0.48927712
RUSS 267,RELG 261,0.48833013
RUSS 267,GWSS 200,0.48829567
RUSS 267,FREN 310,0.48541254
RUSS 267,HIST 270,0.48296964
RUSS 267,EDUC 110,0.47910234
RUSS 267,RUSS 207,0.47866595
RUSS 267,AMST 321,0.47152016
RUSS 267,POSC 302,0.45668653
RUSS 267,SPAN 263,0.4476999
RUSS 267,PHIL 289,0.44619414
RUSS 267,RELG 221,0.4461311
RUSS 267,PHIL 209,0.445363
RUSS 267,CS 201,0.4421484
RUSS 267,HIST 251,0.4394939
RUSS 267,PHIL 270,0.43816087
RUSS 267,HIST 276,0.43613052
RUSS 267,RELG 155,0.43057173
RUSS 267,SOAN 228,0.43009064
RUSS 267,IDSC 298,0.4278266
RUSS 267,CCST 208,0.42737865
RUSS 267,GERM 217,0.42737293
RUSS 267,EUST 101.07,0.40989658
RUSS 267,SPAN 220,0.40828168
RUSS 267,GEOL 110,0.40668255
RUSS 267,ENGL 209,0.40120676
RUSS 267,POSC 348,0.40104523
RUSS 267,FREN 255,0.39612103
RUSS 267,ECON 274,0.39231846
RUSS 267,BIOC 331,0.3920645
RUSS 267,LING 110,0.38665354
RUSS 267,PHYS 123,0.38657627
RUSS 267,RUSS 228,0.38539508
RUSS 267,ENGL 255,0.38283467
RUSS 267,RUSS 228F,0.38267782
RUSS 267,CAMS 186,0.37928724
RUSS 267,CAMS 230,0.3739495
RUSS 267,MUSC 313,0.37183058
RUSS 267,PSYC 382,0.37069967
RUSS 267,MELA 230,0.370375
RUSS 267,EDUC 385,0.36383504
RUSS 267,FREN 259,0.35790825
RUSS 267,POSC 170,0.3569979
RUSS 267,RELG 344,0.35409337
RUSS 267,ASST 285,0.35385793
RUSS 267,LING 135,0.34671453
RUSS 267,RUSS 309,0.3435882
RUSS 267,POSC 322,0.3404104
RUSS 267,PSYC 389,0.33953673
RUSS 267,ARCN 112,0.3359425
RUSS 267,AMST 115,0.33349812
RUSS 267,ECON 330,0.32622486
RUSS 267,SOAN 312,0.3258809
RUSS 267,CHIN 358,0.3244434
RUSS 267,BIOL 353,0.32134742
RUSS 267,THEA 199,0.32056013
RUSS 267,ECON 331,0.32016432
RUSS 267,CAMS 214,0.31961873
RUSS 267,ARTH 214,0.31612453
RUSS 267,AMST 269,0.31530216
RUSS 267,RUSS 103,0.31311777
RUSS 267,EDUC 338,0.30801702
RUSS 267,IDSC 202,0.30452144
RUSS 267,DANC 309,0.29947463
RUSS 267,ENGL 160,0.29577792
RUSS 267,LATN 240,0.2937531
RUSS 267,HIST 205,0.29075575
RUSS 267,RUSS 110,0.2890037
RUSS 267,IDSC 289,0.28667587
RUSS 267,EDUC 395,0.28291982
RUSS 267,CHIN 103,0.2784051
RUSS 267,JAPN 206,0.27590403
RUSS 267,RUSS 307,0.27373567
RUSS 267,THEA 226,0.26743838
RUSS 267,ENGL 370,0.26563898
RUSS 267,ENGL 268,0.26303345
RUSS 267,PSYC 110,0.25858164
RUSS 267,CHEM 300.00,0.25629327
RUSS 267,AMST 396.00,0.24810982
RUSS 267,DANC 208,0.24764442
RUSS 267,POSC 160,0.24757284
RUSS 267,LING 115,0.24549665
RUSS 267,JAPN 343,0.24460171
RUSS 267,SOAN 240,0.23968264
RUSS 267,PSYC 220,0.23919901
RUSS 267,CS 361,0.23460498
RUSS 267,PSYC 256,0.23136044
RUSS 267,HIST 287,0.23040713
RUSS 267,MUSC 217,0.22953847
RUSS 267,POSC 201,0.22831537
RUSS 267,POSC 242,0.22712365
RUSS 267,DANC 206,0.22618064
RUSS 267,IDSC 280,0.22519156
RUSS 267,SOAN 262,0.22425854
RUSS 267,AFST 289,0.22228527
RUSS 267,CAMS 187,0.21792883
RUSS 267,DANC 190,0.21470587
RUSS 267,PHIL 219,0.21442422
RUSS 267,POSC 333,0.21427934
RUSS 267,SOAN 214,0.21421169
RUSS 267,PHYS 352,0.21381947
RUSS 267,CS 347,0.21131903
RUSS 267,GWSS 110,0.20799665
RUSS 267,POSC 206.00,0.20616701
RUSS 267,CS 311,0.20612158
RUSS 267,NEUR 395,0.20512086
RUSS 267,EUST 207,0.20251091
RUSS 267,POSC 120,0.20016271
RUSS 267,HIST 153,0.19787015
RUSS 267,CHIN 206,0.19584359
RUSS 267,MUSC 299,0.19499967
RUSS 267,ARBC 371,0.18667592
RUSS 267,THEA 190,0.18547095
RUSS 267,HIST 201,0.18477488
RUSS 267,PHIL 210,0.18423358
RUSS 267,ENGL 202,0.18360913
RUSS 267,CS 208,0.18325424
RUSS 267,CLAS 123,0.18065098
RUSS 267,CS 320,0.18056582
RUSS 267,HIST 229,0.17911586
RUSS 267,CS 251,0.17741449
RUSS 267,ECON 269,0.1746466
RUSS 267,FREN 103,0.17432201
RUSS 267,ENGL 371,0.17170781
RUSS 267,ARBC 103,0.17085789
RUSS 267,HIST 111,0.15749493
RUSS 267,MEST 395,0.15621847
RUSS 267,ARTS 298,0.15510446
RUSS 267,ASTR 113,0.15360759
RUSS 267,CLAS 214,0.15034807
RUSS 267,STAT 220,0.14845434
RUSS 267,BIOL 352,0.14784661
RUSS 267,DANC 200,0.14712414
RUSS 267,PSYC 216,0.14477092
RUSS 267,HIST 116,0.14347969
RUSS 267,JAPN 103,0.1414055
RUSS 267,ASST 110,0.14077124
RUSS 267,SPAN 103,0.13985379
RUSS 267,ENGL 295,0.13217756
RUSS 267,ECON 270,0.12996688
RUSS 267,CS 257,0.12541524
RUSS 267,ARBC 222,0.12517874
RUSS 267,ENGL 395.00,0.12514785
RUSS 267,ECON 277,0.12477183
RUSS 267,ENGL 115,0.119702585
RUSS 267,MATH 271,0.117579706
RUSS 267,MATH 210,0.11344477
RUSS 267,ARTS 122,0.11242707
RUSS 267,IDSC 198,0.11165366
RUSS 267,CS 202,0.1099581
RUSS 267,STAT 285,0.10933324
RUSS 267,SPAN 208,0.1076025
RUSS 267,SPAN 205,0.1040461
RUSS 267,ARTS 113,0.103455916
RUSS 267,BIOL 241,0.101042084
RUSS 267,PSYC 257,0.100573346
RUSS 267,LTAM 398,0.10040466
RUSS 267,CHEM 349,0.0968135
RUSS 267,POSC 272,0.09663818
RUSS 267,PSYC 201,0.09510672
RUSS 267,BIOL 125,0.094881825
RUSS 267,CS 348,0.09057668
RUSS 267,CHEM 348,0.090161294
RUSS 267,THEA 185,0.08669131
RUSS 267,POSC 231,0.084441096
RUSS 267,FREN 210,0.08320341
RUSS 267,CAMS 229,0.081890866
RUSS 267,ASTR 233,0.07419917
RUSS 267,SOAN 111,0.073114395
RUSS 267,BIOL 370,0.07289344
RUSS 267,ENGL 230,0.07134983
RUSS 267,FREN 245,0.068282686
RUSS 267,POSC 252,0.06801917
RUSS 267,GWSS 398.00,0.067538455
RUSS 267,CS 254,0.06483343
RUSS 267,MUSC 127,0.060037762
RUSS 267,ECON 110,0.059837095
RUSS 267,MATH 342,0.055061385
RUSS 267,NEUR 239,0.052151345
RUSS 267,HEBR 102,0.046265762
RUSS 267,DANC 279,0.04542547
RUSS 267,LING 319,0.036788695
RUSS 267,MATH 331,0.034974303
RUSS 267,ENGL 109,0.034929484
RUSS 267,CHEM 352,0.03335441
RUSS 267,ENGL 338,0.030797735
RUSS 267,DANC 148,0.025152713
RUSS 267,BIOL 126,0.022751182
RUSS 267,PSYC 217,0.021094456
RUSS 267,DGAH 398,0.016485918
RUSS 267,MATH 111,0.015956188
RUSS 267,CS 304,0.015868464
RUSS 267,BIOL 240,0.015862131
RUSS 267,ECON 111,0.013625026
RUSS 267,GEOL 230,0.011842936
RUSS 267,THEA 245,0.011063383
RUSS 267,ARBC 223,0.01085263
RUSS 267,ARTS 374,0.00822138
RUSS 267,CHEM 123,0.0062211677
RUSS 267,ARTH 298,0.0026024282
RUSS 267,CAMS 277,0.0024769008
RUSS 267,ARTS 322,0.0009238276
RUSS 267,DANC 350,-0.0007060021
RUSS 267,GEOL 240,-0.009109065
RUSS 267,MATH 241,-0.011295579
RUSS 267,CS 111,-0.012749066
RUSS 267,CAMS 272,-0.014549593
RUSS 267,GEOL 255,-0.018476777
RUSS 267,ECON 398,-0.019893631
RUSS 267,FREN 208,-0.020509586
RUSS 267,DANC 310,-0.021035684
RUSS 267,ASLN 111,-0.022007987
RUSS 267,MUSC 221,-0.024987508
RUSS 267,GRK 102,-0.027097307
RUSS 267,ARBC 206,-0.027913924
RUSS 267,ARTS 139,-0.028954674
RUSS 267,IDSC 238,-0.03041812
RUSS 267,MUSC 227,-0.032152116
RUSS 267,MATH 236,-0.03247948
RUSS 267,CGSC 130.00,-0.035429873
RUSS 267,PHYS 235,-0.038169798
RUSS 267,ECON 265,-0.046547532
RUSS 267,MUSC 204,-0.04989399
RUSS 267,MATH 297,-0.04996051
RUSS 267,PHYS 342,-0.050344765
RUSS 267,MATH 232,-0.054903843
RUSS 267,MATH 341,-0.05658705
RUSS 267,BIOC 311,-0.061561428
RUSS 267,ARTS 339,-0.06709418
RUSS 267,CAMS 111,-0.07075174
RUSS 267,CHEM 234,-0.07439301
RUSS 267,FREN 254,-0.07734626
RUSS 267,PSYC 354,-0.07863444
RUSS 267,STAT 297,-0.07949568
RUSS 267,LATN 103,-0.082132824
RUSS 267,CHEM 224,-0.083663054
RUSS 267,POSC 230,-0.08378105
RUSS 267,PHIL 202,-0.087220065
RUSS 267,CAMS 265,-0.0874315
RUSS 267,DANC 107,-0.09049435
RUSS 267,POSC 232.02,-0.10012171
RUSS 267,NEUR 238,-0.106228516
RUSS 267,PHYS 145,-0.10821171
RUSS 267,CHEM 362,-0.108304985
RUSS 267,PHYS 142,-0.11166248
RUSS 267,PHYS 234,-0.11190958
RUSS 267,MATH 120,-0.11458513
RUSS 267,STAT 120,-0.115727104
RUSS 267,ARTS 252,-0.11719218
RUSS 267,ECON 280,-0.117501356
RUSS 267,POSC 232.01,-0.11960803
RUSS 267,ARTS 230,-0.120283335
RUSS 267,ARTS 262,-0.15644279
RUSS 267,MATH 134,-0.15885442
RUSS 267,PSYC 200,-0.16403665
RUSS 267,PHYS 341,-0.17025287
RUSS 267,CS 252,-0.17645714
RUSS 267,CHEM 351,-0.18682547
RUSS 267,STAT 230,-0.19376425
RUSS 267,CGSC 330,-0.21733889
RUSS 267,CAMS 110,-0.22176151
RUSS 267,THEA 110,-0.23059037
RUSS 267,STAT 250,-0.23896727
RUSS 267,STAT 320,-0.2556488
RUSS 307,RUSS 307,1.0
RUSS 307,RUSS 103,0.8979433
RUSS 307,RUSS 309,0.8390227
RUSS 307,MEST 395,0.82038087
RUSS 307,RUSS 207,0.782789
RUSS 307,DGAH 398,0.764431
RUSS 307,RUSS 110,0.7610496
RUSS 307,IDSC 198,0.7548968
RUSS 307,RUSS 209,0.74778336
RUSS 307,GERM 103,0.7323823
RUSS 307,LATN 103,0.7322038
RUSS 307,GRK 102,0.72924185
RUSS 307,JAPN 103,0.7270421
RUSS 307,EDUC 385,0.7221205
RUSS 307,NEUR 395,0.7211793
RUSS 307,CHIN 103,0.7178755
RUSS 307,IDSC 298,0.7134241
RUSS 307,EUST 101.07,0.70135766
RUSS 307,RUSS 228F,0.6858061
RUSS 307,CAMS 229,0.6850094
RUSS 307,BIOL 353,0.6849383
RUSS 307,BIOL 241,0.68056387
RUSS 307,GEOL 230,0.6709514
RUSS 307,ARBC 103,0.670177
RUSS 307,MUSC 221,0.6622623
RUSS 307,SPAN 103,0.6603533
RUSS 307,IDSC 280,0.6534483
RUSS 307,ARBC 371,0.64439327
RUSS 307,CAMS 272,0.6438874
RUSS 307,DANC 206,0.642753
RUSS 307,ARTS 374,0.6408057
RUSS 307,IDSC 202,0.63796294
RUSS 307,PHYS 123,0.6378999
RUSS 307,PSYC 216,0.62131405
RUSS 307,CHIN 206,0.61962557
RUSS 307,MUSC 127,0.61362076
RUSS 307,DANC 208,0.60743904
RUSS 307,CHEM 300.00,0.6050761
RUSS 307,LING 319,0.60092825
RUSS 307,CHEM 349,0.6002065
RUSS 307,CHEM 352,0.60005814
RUSS 307,BIOL 126,0.59916544
RUSS 307,PSYC 217,0.5912014
RUSS 307,IDSC 289,0.5863807
RUSS 307,CAMS 111,0.5851558
RUSS 307,ARTS 262,0.583468
RUSS 307,HIST 265,0.57709587
RUSS 307,SPAN 208,0.57699
RUSS 307,CGSC 130.00,0.5765364
RUSS 307,CHEM 362,0.5756773
RUSS 307,PSYC 257,0.57312596
RUSS 307,ARBC 206,0.5671835
RUSS 307,DANC 309,0.56612945
RUSS 307,FREN 103,0.5608509
RUSS 307,CAMS 230,0.56061316
RUSS 307,MUSC 227,0.55705106
RUSS 307,CHEM 348,0.55646396
RUSS 307,ARTS 252,0.55611557
RUSS 307,STAT 297,0.55423576
RUSS 307,MATH 297,0.5540607
RUSS 307,THEA 190,0.5512056
RUSS 307,ARBC 222,0.55037373
