Course_1,Course_2,Similarity
ECON 269,PHYS 235,0.13899982
ECON 269,PHYS 341,0.17653477
ECON 269,PHYS 342,0.3168369
ECON 269,PHYS 352,-0.027906688
ECON 269,POSC 120,0.58186096
ECON 269,POSC 160,0.08787297
ECON 269,POSC 170,0.2226715
ECON 269,POSC 201,0.5543996
ECON 269,POSC 206.00,0.38444856
ECON 269,POSC 230,0.20967728
ECON 269,POSC 231,0.7460216
ECON 269,POSC 232.01,0.41202497
ECON 269,POSC 232.02,0.06970686
ECON 269,POSC 242,0.2790906
ECON 269,POSC 252,0.10817911
ECON 269,POSC 266,0.24836841
ECON 269,POSC 272,-0.18313117
ECON 269,POSC 302,0.2713329
ECON 269,POSC 315,0.48100173
ECON 269,POSC 322,0.56787366
ECON 269,POSC 333,0.44788578
ECON 269,POSC 348,0.28286424
ECON 269,PSYC 110,0.2705046
ECON 269,PSYC 200,0.24404614
ECON 269,PSYC 201,0.22928101
ECON 269,PSYC 216,0.49294615
ECON 269,PSYC 217,0.29685488
ECON 269,PSYC 220,0.3041973
ECON 269,PSYC 256,0.5591895
ECON 269,PSYC 257,0.6762513
ECON 269,PSYC 354,0.6858164
ECON 269,PSYC 382,0.22114348
ECON 269,PSYC 389,0.41294035
ECON 269,RELG 110,0.34424233
ECON 269,RELG 121,0.25881693
ECON 269,RELG 155,-0.12066236
ECON 269,RELG 213,0.17531498
ECON 269,RELG 221,0.3875288
ECON 269,RELG 261,0.41907457
ECON 269,RELG 265,0.37496224
ECON 269,RELG 344,0.2807561
ECON 269,RUSS 103,-0.22255948
ECON 269,RUSS 110,0.055708304
ECON 269,RUSS 207,0.22992906
ECON 269,RUSS 209,0.15455689
ECON 269,RUSS 228,0.2820317
ECON 269,RUSS 228F,0.2344659
ECON 269,RUSS 266,-0.08371566
ECON 269,RUSS 267,0.2599298
ECON 269,RUSS 307,0.12297967
ECON 269,RUSS 309,0.150937
ECON 269,SOAN 110,0.14416862
ECON 269,SOAN 111,0.02088042
ECON 269,SOAN 214,0.484956
ECON 269,SOAN 228,0.38328165
ECON 269,SOAN 240,-0.03580598
ECON 269,SOAN 262,0.56055176
ECON 269,SOAN 312,0.076521225
ECON 269,SOAN 313,0.3396856
ECON 269,SOAN 323,0.37478057
ECON 269,SPAN 103,0.038861483
ECON 269,SPAN 205,-0.15215331
ECON 269,SPAN 208,-0.23429357
ECON 269,SPAN 220,0.18865669
ECON 269,SPAN 263,0.16818789
ECON 269,SPAN 369,0.22292808
ECON 269,STAT 120,0.3508727
ECON 269,STAT 220,0.30162162
ECON 269,STAT 230,0.2990249
ECON 269,STAT 250,0.06323877
ECON 269,STAT 285,0.24584043
ECON 269,STAT 297,0.010453737
ECON 269,STAT 320,-0.0974553
ECON 269,THEA 110,0.19252437
ECON 269,THEA 185,0.53395844
ECON 269,THEA 190,0.2502869
ECON 269,THEA 199,0.42038897
ECON 269,THEA 226,0.30903837
ECON 269,THEA 245,-0.23388821
ECON 270,AFST 289,0.47814533
ECON 270,AFST 300,0.007752037
ECON 270,AMST 115,0.18727778
ECON 270,AMST 269,0.44762507
ECON 270,AMST 321,-0.046172302
ECON 270,AMST 396.00,0.24957879
ECON 270,ARBC 103,0.13601054
ECON 270,ARBC 206,0.04426867
ECON 270,ARBC 222,0.11856502
ECON 270,ARBC 223,0.09348719
ECON 270,ARBC 371,0.073443174
ECON 270,ARCN 112,-0.0017366554
ECON 270,ARCN 222,0.08590574
ECON 270,ARTH 214,0.4187337
ECON 270,ARTH 298,0.3969825
ECON 270,ARTS 113,0.29543126
ECON 270,ARTS 122,0.49805522
ECON 270,ARTS 139,0.30141452
ECON 270,ARTS 230,0.4396313
ECON 270,ARTS 252,0.5540375
ECON 270,ARTS 262,0.48594382
ECON 270,ARTS 298,0.3523283
ECON 270,ARTS 322,0.4599145
ECON 270,ARTS 339,0.33868936
ECON 270,ARTS 374,0.36612746
ECON 270,ASLN 111,0.4308153
ECON 270,ASST 110,-0.13235635
ECON 270,ASST 285,0.055164468
ECON 270,ASTR 113,0.4500306
ECON 270,ASTR 233,0.6448458
ECON 270,BIOC 311,0.66647476
ECON 270,BIOC 331,0.34548497
ECON 270,BIOL 125,0.58735645
ECON 270,BIOL 126,0.54322284
ECON 270,BIOL 240,0.8857899
ECON 270,BIOL 241,0.68289405
ECON 270,BIOL 352,0.51646864
ECON 270,BIOL 353,0.69948024
ECON 270,BIOL 370,0.5830711
ECON 270,BIOL 378,0.18994683
ECON 270,CAMS 110,0.3814006
ECON 270,CAMS 111,0.32415885
ECON 270,CAMS 186,0.11101369
ECON 270,CAMS 187,0.40287173
ECON 270,CAMS 214,0.2923308
ECON 270,CAMS 229,0.23829818
ECON 270,CAMS 230,0.2058443
ECON 270,CAMS 265,0.31751087
ECON 270,CAMS 272,0.15049344
ECON 270,CAMS 277,0.3313704
ECON 270,CCST 208,-0.008457218
ECON 270,CGSC 130.00,0.4909636
ECON 270,CGSC 330,0.27043718
ECON 270,CHEM 123,0.41392538
ECON 270,CHEM 224,0.404344
ECON 270,CHEM 234,0.5642231
ECON 270,CHEM 300.00,0.30150777
ECON 270,CHEM 348,0.32860753
ECON 270,CHEM 349,0.5909082
ECON 270,CHEM 351,0.5085762
ECON 270,CHEM 352,0.71528786
ECON 270,CHEM 362,0.26155552
ECON 270,CHIN 103,0.4557206
ECON 270,CHIN 206,0.22079054
ECON 270,CHIN 251,0.11301085
ECON 270,CHIN 358,0.04460051
ECON 270,CLAS 123,0.4322693
ECON 270,CLAS 142,0.16796257
ECON 270,CLAS 214,0.07893439
ECON 270,CLAS 240,0.059915174
ECON 270,CS 111,0.28547373
ECON 270,CS 201,0.18976423
ECON 270,CS 202,0.4956679
ECON 270,CS 208,0.09764288
ECON 270,CS 251,0.01457045
ECON 270,CS 252,0.30184165
ECON 270,CS 254,0.625848
ECON 270,CS 257,0.04722595
ECON 270,CS 304,0.20469573
ECON 270,CS 311,0.20875259
ECON 270,CS 320,0.090288766
ECON 270,CS 347,0.11488336
ECON 270,CS 348,0.35041928
ECON 270,CS 361,0.2626757
ECON 270,DANC 107,0.40679693
ECON 270,DANC 148,0.44285712
ECON 270,DANC 190,0.59820825
ECON 270,DANC 200,0.6438592
ECON 270,DANC 206,0.45212397
ECON 270,DANC 208,0.4183071
ECON 270,DANC 279,0.6511834
ECON 270,DANC 309,0.33452433
ECON 270,DANC 310,0.5868799
ECON 270,DANC 350,0.607662
ECON 270,DGAH 398,0.21463354
ECON 270,ECON 110,0.83768946
ECON 270,ECON 111,0.8763292
ECON 270,ECON 265,0.5651228
ECON 270,ECON 269,0.3821477
ECON 270,ECON 270,1.0
ECON 270,ECON 274,0.3558587
ECON 270,ECON 277,0.52509004
ECON 270,ECON 280,0.64747375
ECON 270,ECON 330,0.74145824
ECON 270,ECON 331,0.7719438
ECON 270,ECON 398,0.2413746
ECON 270,EDUC 110,0.14549479
ECON 270,EDUC 242,0.16266643
ECON 270,EDUC 338,0.30806988
ECON 270,EDUC 385,0.2886488
ECON 270,EDUC 395,0.22762744
ECON 270,ENGL 109,0.1837413
ECON 270,ENGL 115,0.41344327
ECON 270,ENGL 160,0.26129258
ECON 270,ENGL 202,0.15574671
ECON 270,ENGL 209,0.2631493
ECON 270,ENGL 230,0.7557043
ECON 270,ENGL 253,0.41672164
ECON 270,ENGL 255,0.14595446
ECON 270,ENGL 268,0.15899143
ECON 270,ENGL 295,0.3524154
ECON 270,ENGL 338,-0.044379383
ECON 270,ENGL 370,0.16113867
ECON 270,ENGL 371,0.10234783
ECON 270,ENGL 395.00,0.33741862
ECON 270,EUST 101.07,-0.05326556
ECON 270,EUST 207,-0.13205552
ECON 270,FREN 103,0.15603356
ECON 270,FREN 208,0.054035623
ECON 270,FREN 210,0.36833233
ECON 270,FREN 245,0.5618544
ECON 270,FREN 254,0.3493538
ECON 270,FREN 255,0.054801296
ECON 270,FREN 259,0.16401918
ECON 270,FREN 310,0.39946842
ECON 270,GEOL 110,0.44048524
ECON 270,GEOL 230,0.49810874
ECON 270,GEOL 240,0.6187465
ECON 270,GEOL 255,0.5931598
ECON 270,GERM 103,0.39016274
ECON 270,GERM 217,0.3462105
ECON 270,GERM 221,0.11070494
ECON 270,GRK 102,0.4234059
ECON 270,GRK 226,0.029662965
ECON 270,GWSS 110,0.12530307
ECON 270,GWSS 200,0.05804086
ECON 270,GWSS 398.00,0.12527941
ECON 270,HEBR 102,0.35762107
ECON 270,HIST 111,0.391094
ECON 270,HIST 116,0.04916145
ECON 270,HIST 153,0.1584946
ECON 270,HIST 201,0.08448079
ECON 270,HIST 205,0.34639102
ECON 270,HIST 206,-0.11634556
ECON 270,HIST 209,0.08577988
ECON 270,HIST 229,0.16038282
ECON 270,HIST 251,0.41591513
ECON 270,HIST 265,0.35874975
ECON 270,HIST 270,0.3039012
ECON 270,HIST 276,0.2249532
ECON 270,HIST 287,0.33659223
ECON 270,HIST 298,0.37796047
ECON 270,HIST 308,0.22249852
ECON 270,HIST 347,0.19577613
ECON 270,IDSC 198,0.20764098
ECON 270,IDSC 202,0.16735992
ECON 270,IDSC 238,0.4143221
ECON 270,IDSC 251,0.28235295
ECON 270,IDSC 280,0.099633634
ECON 270,IDSC 289,0.18644987
ECON 270,IDSC 298,0.23483782
ECON 270,JAPN 103,0.565735
ECON 270,JAPN 206,0.123510405
ECON 270,JAPN 343,0.24901316
ECON 270,LATN 103,0.37379485
ECON 270,LATN 240,0.17372955
ECON 270,LING 110,0.40822503
ECON 270,LING 115,0.38398108
ECON 270,LING 135,0.2398976
ECON 270,LING 319,0.11145674
ECON 270,LTAM 220,0.05867838
ECON 270,LTAM 398,0.27052763
ECON 270,MATH 111,0.56654817
ECON 270,MATH 120,0.49950686
ECON 270,MATH 134,0.3019471
ECON 270,MATH 210,0.41990918
ECON 270,MATH 232,0.35295454
ECON 270,MATH 236,0.54109514
ECON 270,MATH 241,0.5409899
ECON 270,MATH 271,0.3730071
ECON 270,MATH 297,0.38048837
ECON 270,MATH 331,0.6070539
ECON 270,MATH 341,0.7710123
ECON 270,MATH 342,0.44693893
ECON 270,MELA 230,0.059743606
ECON 270,MEST 395,0.009416166
ECON 270,MUSC 127,0.4506777
ECON 270,MUSC 204,0.45974985
ECON 270,MUSC 217,0.4899696
ECON 270,MUSC 221,0.17665796
ECON 270,MUSC 227,0.45933187
ECON 270,MUSC 299,0.5481625
ECON 270,MUSC 313,0.33066124
ECON 270,NEUR 238,0.4450636
ECON 270,NEUR 239,0.49330968
ECON 270,NEUR 395,0.36760384
ECON 270,PHIL 119,0.23058717
ECON 270,PHIL 124,0.32302967
ECON 270,PHIL 202,-0.20039612
ECON 270,PHIL 209,0.26636937
ECON 270,PHIL 210,0.32620344
ECON 270,PHIL 219,0.39693788
ECON 270,PHIL 270,0.357392
ECON 270,PHIL 289,0.13032307
ECON 270,PHYS 123,0.33439043
ECON 270,PHYS 142,0.39259246
ECON 270,PHYS 145,0.65566653
ECON 270,PHYS 234,0.46988663
ECON 270,PHYS 235,0.64489985
ECON 270,PHYS 341,0.6276078
ECON 270,PHYS 342,0.5288884
ECON 270,PHYS 352,0.4955486
ECON 270,POSC 120,0.45227483
ECON 270,POSC 160,0.12434709
ECON 270,POSC 170,0.30391404
ECON 270,POSC 201,0.14252333
ECON 270,POSC 206.00,0.6771281
ECON 270,POSC 230,0.22879611
ECON 270,POSC 231,0.52063984
ECON 270,POSC 232.01,0.16958502
ECON 270,POSC 232.02,0.07982244
ECON 270,POSC 242,0.09869694
ECON 270,POSC 252,0.55406326
ECON 270,POSC 266,0.2770732
ECON 270,POSC 272,0.32880223
ECON 270,POSC 302,0.06261781
ECON 270,POSC 315,0.3746611
ECON 270,POSC 322,0.2789148
ECON 270,POSC 333,0.096121214
ECON 270,POSC 348,0.467035
ECON 270,PSYC 110,0.37098485
ECON 270,PSYC 200,0.49538204
ECON 270,PSYC 201,0.4166445
ECON 270,PSYC 216,0.47751465
ECON 270,PSYC 217,0.4252763
ECON 270,PSYC 220,0.27663356
ECON 270,PSYC 256,0.53263915
ECON 270,PSYC 257,0.3559529
ECON 270,PSYC 354,0.11879843
ECON 270,PSYC 382,-0.018991834
ECON 270,PSYC 389,0.61390084
ECON 270,RELG 110,0.23229541
ECON 270,RELG 121,0.29947546
ECON 270,RELG 155,0.14180858
ECON 270,RELG 213,0.20734178
ECON 270,RELG 221,0.06418373
ECON 270,RELG 261,0.19779731
ECON 270,RELG 265,0.105098225
ECON 270,RELG 344,0.23095822
ECON 270,RUSS 103,0.32708368
ECON 270,RUSS 110,0.36822325
ECON 270,RUSS 207,0.48257402
ECON 270,RUSS 209,0.5689903
ECON 270,RUSS 228,0.08932455
ECON 270,RUSS 228F,0.17528315
ECON 270,RUSS 266,0.16849329
ECON 270,RUSS 267,0.22255494
ECON 270,RUSS 307,0.27426553
ECON 270,RUSS 309,0.3804985
ECON 270,SOAN 110,0.19778992
ECON 270,SOAN 111,0.4353931
ECON 270,SOAN 214,0.2832354
ECON 270,SOAN 228,0.57518023
ECON 270,SOAN 240,0.04364744
ECON 270,SOAN 262,0.52116954
ECON 270,SOAN 312,0.46678895
ECON 270,SOAN 313,0.3636652
ECON 270,SOAN 323,0.2981863
ECON 270,SPAN 103,0.1739246
ECON 270,SPAN 205,0.42723483
ECON 270,SPAN 208,0.20255828
ECON 270,SPAN 220,0.1562736
ECON 270,SPAN 263,0.56932646
ECON 270,SPAN 369,0.24325295
ECON 270,STAT 120,0.33054763
ECON 270,STAT 220,0.42773947
ECON 270,STAT 230,0.3696412
ECON 270,STAT 250,0.33341113
ECON 270,STAT 285,0.24915408
ECON 270,STAT 297,0.38934964
ECON 270,STAT 320,0.3883108
ECON 270,THEA 110,0.5068357
ECON 270,THEA 185,0.43756604
ECON 270,THEA 190,0.3205189
ECON 270,THEA 199,0.31082937
ECON 270,THEA 226,0.31923565
ECON 270,THEA 245,0.21601076
ECON 274,AFST 289,0.38721472
ECON 274,AFST 300,0.60675335
ECON 274,AMST 115,0.29173326
ECON 274,AMST 269,0.29725406
ECON 274,AMST 321,0.21157141
ECON 274,AMST 396.00,0.36427185
ECON 274,ARBC 103,-0.16440667
ECON 274,ARBC 206,-0.14782088
ECON 274,ARBC 222,-0.034986556
ECON 274,ARBC 223,-0.11842709
ECON 274,ARBC 371,-0.093445905
ECON 274,ARCN 112,-0.10399694
ECON 274,ARCN 222,0.13818736
ECON 274,ARTH 214,0.5176807
ECON 274,ARTH 298,-0.0036364442
ECON 274,ARTS 113,0.556921
ECON 274,ARTS 122,0.32824388
ECON 274,ARTS 139,0.26475585
ECON 274,ARTS 230,0.23401198
ECON 274,ARTS 252,0.0729599
ECON 274,ARTS 262,0.022131598
ECON 274,ARTS 298,0.29523525
ECON 274,ARTS 322,0.1635623
ECON 274,ARTS 339,0.29433835
ECON 274,ARTS 374,-0.23067555
ECON 274,ASLN 111,0.02274379
ECON 274,ASST 110,0.27098915
ECON 274,ASST 285,0.029221289
ECON 274,ASTR 113,0.23975609
ECON 274,ASTR 233,0.28589237
ECON 274,BIOC 311,0.44764078
ECON 274,BIOC 331,0.06357082
ECON 274,BIOL 125,0.20955849
ECON 274,BIOL 126,0.02658152
ECON 274,BIOL 240,0.33719543
ECON 274,BIOL 241,0.15166081
ECON 274,BIOL 352,0.10194944
ECON 274,BIOL 353,0.37671933
ECON 274,BIOL 370,0.08008894
ECON 274,BIOL 378,0.54174954
ECON 274,CAMS 110,0.19741791
ECON 274,CAMS 111,0.03090609
ECON 274,CAMS 186,0.672942
ECON 274,CAMS 187,0.2824821
ECON 274,CAMS 214,0.326753
ECON 274,CAMS 229,-0.006503456
ECON 274,CAMS 230,0.24121086
ECON 274,CAMS 265,0.15237187
ECON 274,CAMS 272,0.083217956
ECON 274,CAMS 277,0.22208041
ECON 274,CCST 208,-0.11534624
ECON 274,CGSC 130.00,-0.12571868
ECON 274,CGSC 330,-0.024772448
ECON 274,CHEM 123,0.07423364
ECON 274,CHEM 224,-0.08902612
ECON 274,CHEM 234,-0.110672735
ECON 274,CHEM 300.00,0.1846045
ECON 274,CHEM 348,-0.11630525
ECON 274,CHEM 349,0.15706107
ECON 274,CHEM 351,-0.13813715
ECON 274,CHEM 352,0.26767695
ECON 274,CHEM 362,-0.11844533
ECON 274,CHIN 103,0.0775384
ECON 274,CHIN 206,0.10888284
ECON 274,CHIN 251,-0.27557066
ECON 274,CHIN 358,0.08988854
ECON 274,CLAS 123,0.089368016
ECON 274,CLAS 142,0.29351145
ECON 274,CLAS 214,0.3186078
ECON 274,CLAS 240,0.5312857
ECON 274,CS 111,0.061437592
ECON 274,CS 201,0.51190096
ECON 274,CS 202,0.26793873
ECON 274,CS 208,0.22547281
ECON 274,CS 251,0.1331977
ECON 274,CS 252,0.16959128
ECON 274,CS 254,0.4155709
ECON 274,CS 257,0.15136144
ECON 274,CS 304,0.24875802
ECON 274,CS 311,0.5852665
ECON 274,CS 320,0.09525679
ECON 274,CS 347,0.23771141
ECON 274,CS 348,0.42327228
ECON 274,CS 361,0.13543227
ECON 274,DANC 107,0.15979396
ECON 274,DANC 148,0.5390894
ECON 274,DANC 190,0.5407534
ECON 274,DANC 200,0.3440173
ECON 274,DANC 206,0.23877786
ECON 274,DANC 208,0.1361627
ECON 274,DANC 279,0.14752829
ECON 274,DANC 309,0.06656505
ECON 274,DANC 310,0.30280682
ECON 274,DANC 350,0.34705055
ECON 274,DGAH 398,-0.047674846
ECON 274,ECON 110,0.47465143
ECON 274,ECON 111,0.4112056
ECON 274,ECON 265,0.34194303
ECON 274,ECON 269,0.11577427
ECON 274,ECON 270,0.3558587
ECON 274,ECON 274,1.0
ECON 274,ECON 277,0.43129295
ECON 274,ECON 280,0.28336582
ECON 274,ECON 330,0.28836423
ECON 274,ECON 331,0.35799062
ECON 274,ECON 398,0.090619706
ECON 274,EDUC 110,0.3737608
ECON 274,EDUC 242,0.55072784
ECON 274,EDUC 338,0.6129112
ECON 274,EDUC 385,0.33806756
ECON 274,EDUC 395,0.2593374
ECON 274,ENGL 109,0.07009864
ECON 274,ENGL 115,0.27491897
ECON 274,ENGL 160,0.0023375163
ECON 274,ENGL 202,0.43850765
ECON 274,ENGL 209,0.12939493
ECON 274,ENGL 230,0.27690536
ECON 274,ENGL 253,0.5478678
ECON 274,ENGL 255,0.2686371
ECON 274,ENGL 268,0.19173045
ECON 274,ENGL 295,-0.069773406
ECON 274,ENGL 338,0.16591904
ECON 274,ENGL 370,0.15624265
ECON 274,ENGL 371,-0.0447046
ECON 274,ENGL 395.00,0.1644171
ECON 274,EUST 101.07,-0.16119958
ECON 274,EUST 207,0.11597498
ECON 274,FREN 103,-0.08874375
ECON 274,FREN 208,-0.19552547
ECON 274,FREN 210,0.03734304
ECON 274,FREN 245,0.11146844
ECON 274,FREN 254,-0.13371883
ECON 274,FREN 255,0.20820455
ECON 274,FREN 259,0.04122567
ECON 274,FREN 310,0.2724776
ECON 274,GEOL 110,0.47874168
ECON 274,GEOL 230,0.2927126
ECON 274,GEOL 240,0.42624047
ECON 274,GEOL 255,0.30953568
ECON 274,GERM 103,0.06921801
ECON 274,GERM 217,0.23962936
ECON 274,GERM 221,0.43018454
ECON 274,GRK 102,0.021575568
ECON 274,GRK 226,0.5106054
ECON 274,GWSS 110,0.43675402
ECON 274,GWSS 200,0.453831
ECON 274,GWSS 398.00,0.18166685
ECON 274,HEBR 102,0.15694694
ECON 274,HIST 111,0.14852253
ECON 274,HIST 116,-0.002521573
ECON 274,HIST 153,0.19139005
ECON 274,HIST 201,0.13624497
ECON 274,HIST 205,0.2699823
ECON 274,HIST 206,0.22955307
ECON 274,HIST 209,0.39654732
ECON 274,HIST 229,0.6125007
ECON 274,HIST 251,0.3390243
ECON 274,HIST 265,0.04570451
ECON 274,HIST 270,0.523725
ECON 274,HIST 276,0.37816775
ECON 274,HIST 287,0.45127615
ECON 274,HIST 298,0.113826565
ECON 274,HIST 308,0.32995382
ECON 274,HIST 347,0.3266905
ECON 274,IDSC 198,-0.16764691
ECON 274,IDSC 202,0.09654547
ECON 274,IDSC 238,0.3693834
ECON 274,IDSC 251,0.68879974
ECON 274,IDSC 280,0.12984994
ECON 274,IDSC 289,0.016684894
ECON 274,IDSC 298,-0.0056093177
ECON 274,JAPN 103,0.030300045
ECON 274,JAPN 206,0.02759215
ECON 274,JAPN 343,0.018255781
ECON 274,LATN 103,-0.30401742
ECON 274,LATN 240,0.120701
ECON 274,LING 110,0.27869582
ECON 274,LING 115,0.23195603
ECON 274,LING 135,0.19412057
ECON 274,LING 319,-0.07300831
ECON 274,LTAM 220,0.27270937
ECON 274,LTAM 398,0.0019201731
ECON 274,MATH 111,0.25343034
ECON 274,MATH 120,0.188342
ECON 274,MATH 134,0.1812884
ECON 274,MATH 210,0.21513441
ECON 274,MATH 232,0.3393553
ECON 274,MATH 236,0.23541246
ECON 274,MATH 241,0.33490825
ECON 274,MATH 271,0.2272142
ECON 274,MATH 297,0.02170208
ECON 274,MATH 331,0.16462843
ECON 274,MATH 341,0.13595547
ECON 274,MATH 342,0.25263676
ECON 274,MELA 230,0.36795977
ECON 274,MEST 395,-0.11732389
ECON 274,MUSC 127,-0.018397018
ECON 274,MUSC 204,0.30739647
ECON 274,MUSC 217,0.25302178
ECON 274,MUSC 221,0.11305384
ECON 274,MUSC 227,-0.034980755
ECON 274,MUSC 299,0.48786438
ECON 274,MUSC 313,0.12872602
ECON 274,NEUR 238,0.030899314
ECON 274,NEUR 239,0.19462669
ECON 274,NEUR 395,0.018409986
ECON 274,PHIL 119,0.45882425
ECON 274,PHIL 124,0.5695345
ECON 274,PHIL 202,-0.09290431
ECON 274,PHIL 209,0.42201647
ECON 274,PHIL 210,0.10828292
ECON 274,PHIL 219,0.25479695
ECON 274,PHIL 270,0.30671194
ECON 274,PHIL 289,0.17543055
ECON 274,PHYS 123,0.40061542
ECON 274,PHYS 142,0.32098743
ECON 274,PHYS 145,0.16372508
ECON 274,PHYS 234,0.24341273
ECON 274,PHYS 235,0.16631484
ECON 274,PHYS 341,0.3485218
ECON 274,PHYS 342,0.38102958
ECON 274,PHYS 352,0.17098214
ECON 274,POSC 120,0.26520663
ECON 274,POSC 160,0.2437765
ECON 274,POSC 170,0.51218575
ECON 274,POSC 201,0.12152482
ECON 274,POSC 206.00,0.3751184
ECON 274,POSC 230,0.05066769
ECON 274,POSC 231,0.036309093
ECON 274,POSC 232.01,0.066599704
ECON 274,POSC 232.02,-0.16297346
ECON 274,POSC 242,0.11618417
ECON 274,POSC 252,0.29607463
ECON 274,POSC 266,0.601344
ECON 274,POSC 272,-0.00079623354
ECON 274,POSC 302,0.51289374
ECON 274,POSC 315,0.5356309
ECON 274,POSC 322,0.30649436
ECON 274,POSC 333,0.5234586
ECON 274,POSC 348,0.56306136
ECON 274,PSYC 110,0.2406338
ECON 274,PSYC 200,0.3626723
ECON 274,PSYC 201,-0.037802964
ECON 274,PSYC 216,0.09382755
ECON 274,PSYC 217,-0.033789605
ECON 274,PSYC 220,0.1426439
ECON 274,PSYC 256,0.19097929
ECON 274,PSYC 257,-0.06611032
ECON 274,PSYC 354,-0.21220592
ECON 274,PSYC 382,0.16576043
ECON 274,PSYC 389,0.30725154
ECON 274,RELG 110,0.16028942
ECON 274,RELG 121,0.13749766
ECON 274,RELG 155,0.20094371
ECON 274,RELG 213,0.61957353
ECON 274,RELG 221,0.39181873
ECON 274,RELG 261,0.38720384
ECON 274,RELG 265,0.5310797
ECON 274,RELG 344,0.028495494
ECON 274,RUSS 103,-0.030876104
ECON 274,RUSS 110,0.098630555
ECON 274,RUSS 207,0.17710625
ECON 274,RUSS 209,0.14402062
ECON 274,RUSS 228,0.011874782
ECON 274,RUSS 228F,0.117743194
ECON 274,RUSS 266,0.36742872
ECON 274,RUSS 267,0.3904902
ECON 274,RUSS 307,0.020536307
ECON 274,RUSS 309,0.12942344
ECON 274,SOAN 110,0.41977906
ECON 274,SOAN 111,0.069023915
ECON 274,SOAN 214,0.5379153
ECON 274,SOAN 228,0.29094088
ECON 274,SOAN 240,0.25764826
ECON 274,SOAN 262,0.24428011
ECON 274,SOAN 312,0.068317965
ECON 274,SOAN 313,0.16864197
ECON 274,SOAN 323,0.42654467
ECON 274,SPAN 103,-0.09015018
ECON 274,SPAN 205,0.055364363
ECON 274,SPAN 208,0.08738964
ECON 274,SPAN 220,0.07684236
ECON 274,SPAN 263,0.31809407
ECON 274,SPAN 369,0.2781141
ECON 274,STAT 120,0.039734546
ECON 274,STAT 220,0.16381362
ECON 274,STAT 230,0.084515065
ECON 274,STAT 250,0.0822702
ECON 274,STAT 285,0.13995473
ECON 274,STAT 297,0.0054432373
ECON 274,STAT 320,0.328104
ECON 274,THEA 110,0.2849702
ECON 274,THEA 185,0.1776551
ECON 274,THEA 190,0.048108097
ECON 274,THEA 199,0.1274196
ECON 274,THEA 226,0.36390924
ECON 274,THEA 245,0.42643744
ECON 277,AFST 289,0.49144343
ECON 277,AFST 300,0.30232894
ECON 277,AMST 115,0.5091994
ECON 277,AMST 269,0.26033267
ECON 277,AMST 321,0.40554577
ECON 277,AMST 396.00,0.3941578
ECON 277,ARBC 103,0.16852602
ECON 277,ARBC 206,0.20924647
ECON 277,ARBC 222,-0.16504301
ECON 277,ARBC 223,-0.25888687
ECON 277,ARBC 371,0.109517924
ECON 277,ARCN 112,0.17316362
ECON 277,ARCN 222,0.30762538
ECON 277,ARTH 214,0.5585824
ECON 277,ARTH 298,0.40798363
ECON 277,ARTS 113,0.46097305
ECON 277,ARTS 122,0.48818427
ECON 277,ARTS 139,0.52572566
ECON 277,ARTS 230,0.5942278
ECON 277,ARTS 252,0.5234619
ECON 277,ARTS 262,0.41635844
ECON 277,ARTS 298,0.12891474
ECON 277,ARTS 322,0.3561136
ECON 277,ARTS 339,0.5514279
ECON 277,ARTS 374,0.25230223
ECON 277,ASLN 111,0.5468363
ECON 277,ASST 110,0.116941065
ECON 277,ASST 285,0.30007577
ECON 277,ASTR 113,0.54970574
ECON 277,ASTR 233,0.40223897
ECON 277,BIOC 311,0.49248752
ECON 277,BIOC 331,0.1713014
ECON 277,BIOL 125,0.2896988
ECON 277,BIOL 126,0.24988738
ECON 277,BIOL 240,0.47035983
ECON 277,BIOL 241,0.5450683
ECON 277,BIOL 352,0.16380143
ECON 277,BIOL 353,0.6607509
ECON 277,BIOL 370,0.4878725
ECON 277,BIOL 378,0.16913438
ECON 277,CAMS 110,0.6550578
ECON 277,CAMS 111,0.38877422
ECON 277,CAMS 186,0.413537
ECON 277,CAMS 187,0.6163109
ECON 277,CAMS 214,0.44737127
ECON 277,CAMS 229,0.50034493
ECON 277,CAMS 230,0.43252867
ECON 277,CAMS 265,0.57562256
ECON 277,CAMS 272,0.3502971
ECON 277,CAMS 277,0.54831797
ECON 277,CCST 208,-0.048493464
ECON 277,CGSC 130.00,0.32705623
ECON 277,CGSC 330,0.22652282
ECON 277,CHEM 123,0.038092982
ECON 277,CHEM 224,0.19607554
ECON 277,CHEM 234,0.1089793
ECON 277,CHEM 300.00,0.33252245
ECON 277,CHEM 348,0.2897839
ECON 277,CHEM 349,0.3955257
ECON 277,CHEM 351,0.26069498
ECON 277,CHEM 352,0.4455711
ECON 277,CHEM 362,0.14346123
ECON 277,CHIN 103,0.30602756
ECON 277,CHIN 206,0.4258568
ECON 277,CHIN 251,0.04101811
ECON 277,CHIN 358,0.41343844
ECON 277,CLAS 123,0.6027132
ECON 277,CLAS 142,0.26353106
ECON 277,CLAS 214,0.50333375
ECON 277,CLAS 240,0.32020694
ECON 277,CS 111,0.20008098
ECON 277,CS 201,0.12194397
ECON 277,CS 202,-0.063361995
ECON 277,CS 208,-0.022811092
ECON 277,CS 251,0.04882887
ECON 277,CS 252,0.3145551
